created_at,id,text,province
Fri Nov 02 15:08:48 +0800 2018,4301925920909462,"""我想说那些突发重病的司机紧急关头用尽最后一点力气停下车的光荣事迹就是最标准的应急处理典范，却被一群无脑的人遗忘了。明明是两个人的错，偏要说司机是无辜的。""",100
Fri Nov 02 15:08:43 +0800 2018,4301925904365329,"""转发微博""",35
Fri Nov 02 15:06:54 +0800 2018,4301925446592168,"""只能讲悲惨结局，惨痛代价！""",44
Fri Nov 02 15:05:30 +0800 2018,4301925090950527,"""回复@不靠谱的混蛋:按你的说法，这个世界上根本没有一个无辜者。""",45
Fri Nov 02 15:05:29 +0800 2018,4301925086216718,"""我感觉司机是不是暂时被打的头脑模糊了""",14
Fri Nov 02 15:04:45 +0800 2018,4301924906254711,"""停下车来，你哪怕憋不住火气在打她一顿呢，后果也不至于这么惨重。在说车上有一个上前劝架，也不至于出现这般后果。教训极其惨重，当引起社会的反思！""",13
Fri Nov 02 15:01:53 +0800 2018,4301924180103401,"""杀鸡儆猴吧，既然事情出了就把它扩散大让所有老少都知道严重性""",50
Fri Nov 02 15:01:48 +0800 2018,4301924159767197,"""直到最后一刻司机还握着方向盘真是悲剧啊，因为这女的一个人的行为害死了这么多无辜的生命，真的是希望这些没道德没素质的人或者曾经做过的人看到后要有深深的反思！每个人的命都很珍贵，你若想死请不要连累其他人。""",41
Fri Nov 02 14:59:39 +0800 2018,4301923622548708,"""回复@WJht:哇老子真没看出来那一下是致命的哎，而且作为一个司机，第一反应不应该是保护乘客的生命安全吗，还手是为了维护自己的尊严吧？你有看过开车时突然发病的司机用最后一点力气把车停下来的事迹吗，你再对比一下？""",100
Fri Nov 02 14:58:40 +0800 2018,4301923371377784,"""回复@蛋瓜丝Star:着实不晓得你们怎么想出来的报复？不知道是你们心理太阴暗还是我太简单？""",50
Fri Nov 02 14:57:13 +0800 2018,4301923006117188,"""那旁观的乘客呢？为何没意识到要上前制止？这个事件暴露出太多的社会现象...""",44
Fri Nov 02 14:55:49 +0800 2018,4301922652939571,"""回复@Vita_2010:看清楚，是互殴，而且女子并没有真的拉他的方向盘""",35
Fri Nov 02 14:54:56 +0800 2018,4301922431358282,"""回复@人生的成就白色的烟:对啊，不该挨打，同时也不要把整车生命当儿戏，可以采取刹车等有效措施，停车再说，然而他明显被刺激了，有点故意打方向冲下去""",32
Fri Nov 02 14:53:49 +0800 2018,4301922149987364,"""这个乘客自私素质低是的确，但是司机安全意识淡薄也是的确。退一步说司机停下车打架都比一边开车一边打架安全。""",44
Fri Nov 02 14:53:23 +0800 2018,4301922041051603,"""报警有用的话，为什么还有一次又一次的殴打司机之事发生？这种事发生过几回了？谁最该反省？""",400
Fri Nov 02 14:53:07 +0800 2018,4301921978254594,"""回复@不靠谱的混蛋:碰到这种事你确定你就会上去制止，制止不是每个人的义务，不知道你的家人如果在车上的话，你还好意思说出这种话吗""",21
Fri Nov 02 14:52:52 +0800 2018,4301921911518751,"""违停是要贴罚单的""",36
Fri Nov 02 14:52:50 +0800 2018,4301921906642113,"""判上个十年八载的，你看还有那个人敢，除了疯子""",43
Fri Nov 02 14:52:24 +0800 2018,4301921793948519,"""上次坐公交上车的时候看到司机在跟乘客吵架，就停下来等，然后我确认他们吵完了才上车。上车之后赶紧去跟司机说，别生气了，别生气了。""",32
Fri Nov 02 14:52:17 +0800 2018,4301921763976732,"""这条死🐴 母🐶 亲🐴 必死""",34
Fri Nov 02 14:51:59 +0800 2018,4301921689231158,"""一站一生...""",100
Fri Nov 02 14:51:58 +0800 2018,4301921684783803,"""司机因为承载一车生命，就该挨打？就是不理智？？ 做错过一站，就可以打骂司机？掌握生命的个体们，干嘛要把生命交给这两个人？都坐着旁观？ 明知道司机工作重要，公交公司怎么不想规避问题，围蔽座位？ 人命重要，对于随便对司机打骂的人，怎么没有严厉制裁？""",31
Fri Nov 02 14:51:52 +0800 2018,4301921663570006,"""回复@-MESSIAH-:凡是严重干扰司机正常驾驶的，均按恐怖袭击处理就好了！""",41
Fri Nov 02 14:50:37 +0800 2018,4301921344631751,"""回复@成都市精神内科副主任:要是报警有用的话，就不会出现现在的悲剧了。""",31
Fri Nov 02 14:49:27 +0800 2018,4301921051355441,"""回复@心默魔心:赞同你说的一些话，但是后面那几句，我建议你也好好去听听视频里面的话，尤其是哔声前面，你听听司机说的是什么""",50
Fri Nov 02 14:47:38 +0800 2018,4301920593886445,"""有个案例报警了，只是拘留了5天，危害公共安全……说不定5天后出来闹得更厉害了[doge]""",21
Fri Nov 02 14:45:21 +0800 2018,4301920019493952,"""回复@齐达汉姆:你再仔细看一下，是先左手转了半圈，然后右手上来继续半圈，双手之后又“从容”的回了半圈。""",31
Fri Nov 02 14:43:53 +0800 2018,4301919650430433,"""司机没有踩刹车反而一边开车一边还手，两个都有责任。""",100
Fri Nov 02 14:42:42 +0800 2018,4301919357495742,"""回复@蜀黍Charlie:如果坐过站的乘客没打第一锤，后面的事情就不会发生。""",44
Fri Nov 02 14:42:30 +0800 2018,4301919302372391,"""说的这么有道理，那你为什么不来开公交车呢？你应该就是个好司机！""",32
Fri Nov 02 14:41:58 +0800 2018,4301919167978504,"""回复@清晨-SunP:@通通给我""",36
Fri Nov 02 14:39:12 +0800 2018,4301918471400372,"""都是糊瘟妈的褐瞎社会惹的祸！""",31
Fri Nov 02 14:38:35 +0800 2018,4301918316516555,"""司机护栏，很直接的方法""",35
Fri Nov 02 14:35:33 +0800 2018,4301917553683633,"""我当零售的，泼妇往往比黑社会还难缠，还凶，更无理取闹[摊手] 中国最不缺的真的是泼妇""",81
Fri Nov 02 14:35:21 +0800 2018,4301917503469708,"""回复@呜呜啦啦呼呀呀:这个视频向左打方向那一段故意加快了 很难发现""",21
Fri Nov 02 14:34:25 +0800 2018,4301917268108823,"""为什么向左打方向那部分快进了 为什么向左打方向""",21
Fri Nov 02 14:34:10 +0800 2018,4301917205114381,"""回复@不靠谱的混蛋:那车上几个两三岁的小孩难道不无辜？""",51
Fri Nov 02 14:33:27 +0800 2018,4301917025110775,"""回复@蜀黍Charlie:可能乘客和司机生活压力都很大，一瞬间失去了理智。""",100
Fri Nov 02 14:31:10 +0800 2018,4301916449970931,"""回复@绿豆油炸糕:她用手机打了驾驶员的头""",37
Fri Nov 02 14:30:30 +0800 2018,4301916283039355,"""回复@不靠谱的混蛋:你这说的是人话吗？祝福你全家都在公交车上""",32
Fri Nov 02 14:30:00 +0800 2018,4301916161249867,"""回复@子柒原来你在这里:我只站在那13个无辜乘客。这司机是受了多大的委屈要让一车人陪葬！！！""",13
Fri Nov 02 14:29:28 +0800 2018,4301916022511189,"""你怎么知道假如司机把车停下其他乘客会对肇事者施压，而不是对司机施压？""",100
Fri Nov 02 14:29:27 +0800 2018,4301916022509062,"""早上还看到公交车司机在大桥上停车救下要跳桥自杀的人，为啥有人说桥上不能停车？一般大桥上限速是60，跟高速公路不是一回事。还有些人怕是对职业道德有什么误解。""",31
Fri Nov 02 14:28:03 +0800 2018,4301915665640205,"""要从法律层面深刻反思，为什么对待无赖法律总是束手无策，纵容无赖无异于鼓励犯罪！""",400
Fri Nov 02 14:27:55 +0800 2018,4301915636687344,"""掉下去都知道叫咋不出手制止呢？""",100
Fri Nov 02 14:27:40 +0800 2018,4301915568808972,"""真好""",37
Fri Nov 02 14:26:35 +0800 2018,4301915297061069,"""回复@斯泰尔斯哟:作为专业的司机，无论如何也不能拿其他人的生命开玩笑，逝者已逝，活着慎思。""",11
Fri Nov 02 14:26:13 +0800 2018,4301915204050336,"""回复@小小小小润发:貌似远没有滴滴有责任感，相关公司？发证机构？收费机构？承诺呢？仗义呢？保障呢？……""",32
Fri Nov 02 14:25:04 +0800 2018,4301914919777503,"""回复@如愿的盛世:视频确实这样，猛打方向盘好像不是无奈之举。""",11
Fri Nov 02 14:23:46 +0800 2018,4301914587577003,"""回复@线味:滴滴的承诺？滴滴的仗义呢？""",32
Fri Nov 02 14:23:27 +0800 2018,4301914512239791,"""回复@成都市精神内科副主任:女的把司机打死了怎么办""",100
Fri Nov 02 14:23:02 +0800 2018,4301914407524052,"""是政府平时太过纵容无赖，和稀泥给惯的，如果平时对类似行为重罚严惩，谁敢在公交车上撒野？""",31
Fri Nov 02 14:22:58 +0800 2018,4301914387224620,"""司机理应受到保护和尊重，司机没有错，司机师傅是人不是神，有人打骂肯定会生气。如果有人打骂客机飞行员，请问有人会质疑飞行员？!!""",37
Fri Nov 02 14:22:35 +0800 2018,4301914294391130,"""回复@邯郸小学生日记:明明知道在高架桥上走，吵完还拿手机砸司机，有什么事下车俩人死里打也没关系。理上说的司机应该忍让好好开车，按理说挨了打谁不气，女乘客拿手机砸司机，司机也是疼了火在头上，本来安心开车的意识完全被女乘客扰乱来了个大转方向盘，蓝衣服女乘客捞上来就应该扔到乱葬岗，让其家属赔偿受害者损失！""",65
Fri Nov 02 14:22:01 +0800 2018,4301914147398626,"""这个时候旁观的群众 可能感觉到后悔了""",13
Fri Nov 02 14:21:49 +0800 2018,4301914097261301,"""回复@罗伯源:咋会没影响，其他人着急肯定会说这个乘客""",23
Fri Nov 02 14:21:48 +0800 2018,4301914093520072,"""回复@增辉:恩，你这样真有道理，等你做公交车司机遇到被撒泼乘客打的时候，麻烦您心平气和的停下车跟乘客谈一下这样不对[微笑]这件事没什么好争论的，司机无论做什么反应都是那个女乘客导火索先挑事的，而这社会这种人还真不少，只不过这次最严重，舆论还是先治治这种暴脾气乘客在申讨司机吧[微笑]""",44
Fri Nov 02 14:21:26 +0800 2018,4301914000378275,"""回复@邯郸小学生日记:主要罪魁祸首就是女司机，一点脑子和安全意识都没有，她的一时冲动让多少个家庭支离破碎。""",65
Fri Nov 02 14:19:02 +0800 2018,4301913397050208,"""可问题是，这位乘客没抢方向盘哪[费解]""",23
Fri Nov 02 14:18:50 +0800 2018,4301913346536316,"""碰到这种情况，应该允许司机停车，揍她！""",100
Fri Nov 02 14:18:37 +0800 2018,4301913291632239,"""司机还是有职业道德的 就因为错过了站就牺牲了14个人 要不是在桥上就有更多的车主和路人受伤死亡的更多""",100
Fri Nov 02 14:18:12 +0800 2018,4301913186636788,"""司机向左猛打方向后没有回打，朝着护栏直撞，这是一个关键点。""",100
Fri Nov 02 14:17:13 +0800 2018,4301912939373647,"""回复@touristui6721766351:好好看看视频，小红车是在最右侧车道，隔着一个车道呢 怎么就快撞上了？""",35
Fri Nov 02 14:16:55 +0800 2018,4301912867971401,"""给公车司机加工资！""",41
Fri Nov 02 14:16:39 +0800 2018,4301912797317199,"""回复@追逐的狂热:谢个啥？ 不是一堆人说面前没车吗？ 你怕是回复错人了""",400
Fri Nov 02 14:16:00 +0800 2018,4301912633542658,"""回复@薄薄薄薄薄思:我知道 哎 不过一切都是这个女人的错 只是说司机也没忍住""",400
Fri Nov 02 14:15:57 +0800 2018,4301912620315858,"""不管什么矛盾，夺方向盘，打司机，就是不对的。""",37
Fri Nov 02 14:15:33 +0800 2018,4301912524758226,"""事后的诸葛亮太多啦。""",12
Fri Nov 02 14:15:15 +0800 2018,4301912444644936,"""看到了视频，真相出来了，都在追究谁谁的过错，好揪心[泪]""",44
Fri Nov 02 14:14:42 +0800 2018,4301912306316821,"""回复@EG-Tails:你看过事发视频没有？司机是用右手往左边推的好吗""",35
Fri Nov 02 14:14:16 +0800 2018,4301912197743985,"""为什么又有这么多人在言之凿凿的是谁的罪了呢，难道已经忘了前几天还“千夫所指”的那个女司机了，打脸了多少人，这么快都又成“正义的使者了”""",31
Fri Nov 02 14:13:40 +0800 2018,4301912045873780,"""有一次在哈尔滨做公交，车上有个老头也是坐过站了，发现后让司机停车，不到站点司机不停。 到下一站点，老头下车就站在车头前不让车走。司机只好喊停了同一线路的其他车，所有人换乘走了。司机陪老头耗着。[摊手] 后来不知道怎么处理了""",11
Fri Nov 02 14:13:20 +0800 2018,4301911962439122,"""回复@Mr台北:入罪了就可以判刑了。但是在中国判刑的不多""",31
Fri Nov 02 14:12:02 +0800 2018,4301911634819384,"""回复@北極輝:建议直接判刑""",100
Fri Nov 02 14:11:54 +0800 2018,4301911601549842,"""回复@如愿的盛世:看了视频我也这么觉得，但是说出来被骂心里阴暗""",35
Fri Nov 02 14:11:12 +0800 2018,4301911425090769,"""在长江大桥上停车，允许吗？司机会被扣多少分？""",100
Fri Nov 02 14:10:40 +0800 2018,4301911291289753,"""回复@心里有朵莲:很多事没有如果，打架抢方向盘就算了，是真的危险，打死不为过，但是单单吵架，你冲上去一脚，一般人都不会这么做吧""",35
Fri Nov 02 14:10:40 +0800 2018,4301911290963350,"""回复@绿帽:雪崩的时候，没有一片雪花是无辜的""",51
Fri Nov 02 14:10:37 +0800 2018,4301911278360470,"""回复@张康你过来一下:在任何素养面前他首先得是一个人，人是有喜怒哀乐的，在正常状态下才能保持所谓素养，你的要求适合以后未来趋势的无人驾驶或者机器人驾驶""",100
Fri Nov 02 14:10:03 +0800 2018,4301911136625522,"""回复@不靠谱的混蛋:付出些代价确实应该，但这代价不应该是生命""",100
Fri Nov 02 14:09:44 +0800 2018,4301911061035939,"""转发微博""",62
Fri Nov 02 14:09:30 +0800 2018,4301910997568060,"""回复@绿豆油炸糕:主要责任还是女乘客，但凡她有一点安全意识，就不会在司机开车的时候拿着手机砸司机""",65
Fri Nov 02 14:09:03 +0800 2018,4301910884929975,"""回复@温温LHH:希望这个病态女乘客家属赔偿""",81
Fri Nov 02 14:08:40 +0800 2018,4301910791709413,"""医生、公交司机一个个都成了高危职业。管不了乘客，至少保护下驾驶员吧，安装防护装置，加高加厚的，疯子横行的世界，不能裸奔""",31
Fri Nov 02 14:08:03 +0800 2018,4301910633232230,"""最根本的难道不是要重视教育 从根本上提高公民素质 让普通人更能明辨是非吗""",100
Fri Nov 02 14:07:21 +0800 2018,4301910456587649,"""报警有卵用就没那么多屁事了！还不是批评教育不了了之？施暴者得到什么惩罚？""",81
Fri Nov 02 14:07:21 +0800 2018,4301910456254866,"""可以了，别扯淡了。现在很多乘客就是木偶人，指望别人所谓施加压力？你说笑呢，jc来了也是带走训诫顶多罚款拘留几天放人，毕竟稳定才是王道""",100
Fri Nov 02 14:06:57 +0800 2018,4301910360539911,"""回复@莉莉粒粒呖呖:类似的事还会有""",62
Fri Nov 02 14:06:39 +0800 2018,4301910280133057,"""以后公交公司应该加一项：遇上不讲理的乘客，可以允许司机就近靠边停车报警处理。""",42
Fri Nov 02 14:05:40 +0800 2018,4301910032945941,"""回复@如愿的盛世:他是猛打左方向，想用惯性把那女的向右甩出去。""",37
Fri Nov 02 14:05:18 +0800 2018,4301909940555313,"""就那么葬送了多人命[伤心]""",45
Fri Nov 02 14:04:38 +0800 2018,4301909772501606,"""回复@温温LHH:是的""",42
Fri Nov 02 14:03:30 +0800 2018,4301909487209846,"""谁再抢方向盘，影响司机开车。直接判十年。[怒][怒][怒]""",11
Fri Nov 02 14:02:23 +0800 2018,4301909206655358,"""回复@清晨-SunP:真的应该这样。像其他十来个家庭谢罪，也提醒大家以后不能这样任性妄为""",42
Fri Nov 02 14:01:51 +0800 2018,4301909076389286,"""悲剧就是这么些冲动的时候发生了，希望人们在外，都更和平文明一点，为自己也为他人。""",42
Fri Nov 02 14:01:06 +0800 2018,4301908887669725,"""回复@绿帽:就几秒的时间，一般人还没反应过来。可能有的人刚要过去制止，车已经掉下去了""",33
Fri Nov 02 13:59:33 +0800 2018,4301908494233482,"""都打起来了还不赶紧停车""",13
Fri Nov 02 13:59:22 +0800 2018,4301908447580716,"""回复@西北兄弟1985:[汗][晕]服你的三观，更服你的腦子，懂的用反对你三观的就是无脑而先发制人，绑的真漂亮，这点你真有脑子，可惜只是自以为而已""",36
Fri Nov 02 13:59:03 +0800 2018,4301908367227108,"""安个护栏，随便人家怎么吵""",31
Fri Nov 02 13:58:58 +0800 2018,4301908347263755,"""回复@自然法是全人类的:哎，人已经……""",32
Fri Nov 02 13:58:26 +0800 2018,4301908216862754,"""回复@大灵灵_41803:麻烦认真看下事故通报，公交线路因为修路改线，到达最近的站司机提醒过可以就近下车，乘客没下，过了两站才反应过来，然后让司机马上停车，公交车未到站不能停车，这才导致乘客对司机的纠缠。""",51
Fri Nov 02 13:58:06 +0800 2018,4301908129042850,"""回复@不靠谱的混蛋:你的话，让我感觉，社会态度即将上升一个高度，现在太多事不关己了……""",100
Fri Nov 02 13:56:31 +0800 2018,4301907730377520,"""类似的事不少，想想政府在干嘛吧""",100
Fri Nov 02 13:55:23 +0800 2018,4301907444813115,"""😨""",31
Fri Nov 02 13:55:19 +0800 2018,4301907428016640,"""停车再干""",22
Fri Nov 02 13:54:30 +0800 2018,4301907222491719,"""无理女乘客是诱因，但司机不合理的应对以及最后突然在没干扰且路况良好时往对向车道猛打方向盘的行为，甚至带有赌气的性质。是酿成十多人丧命的大悲剧的主因。谁人都要受委屈，受了委屈也不能拿无辜人们的生命撒气！否则你再有理也已变成了危害公共安全了！""",100
Fri Nov 02 13:53:47 +0800 2018,4301907042743107,"""回复@云风飞扬III:政府違法都是政府說了你才知道，不說都是抑鬱自殺，你覺得這種政府可信嗎？""",71
Fri Nov 02 13:53:35 +0800 2018,4301906992489058,"""最后的凄凉的惨叫""",44
Fri Nov 02 13:53:02 +0800 2018,4301906853546367,"""以后招公交司机的时候应该做下人格测试和心理测试""",50
Fri Nov 02 13:52:50 +0800 2018,4301906802765212,"""MD这是最让人痛心的原因，这么多年民众心理素养不升反降，只能说和人种有关.....""",33
Fri Nov 02 13:52:47 +0800 2018,4301906795010719,"""这就是对之前一些泼皮无赖太过纵容和放纵埋下的祸根。导致无理取闹乘客干扰公交司机正常驾驶的事情频繁出现。执法者总批评教育就完事了，导致此类事件频发发生终于酿成大祸了。""",32
Fri Nov 02 13:52:17 +0800 2018,4301906664824628,"""唯一有效的办法就是重判肇事乘客""",62
Fri Nov 02 13:52:00 +0800 2018,4301906593943514,"""反复看这段录像，觉得司机不对劲。首先桥是直的，司机在受到女子袭击时车辆是按正确路线直线行驶的，司机反击之后为什么要向左猛打一下方向盘呢？前面又没有要避让的车辆。感觉这司机是想把车摆动一下，吓唬这女子，结果车辆失控从桥上坠落河中。""",15
Fri Nov 02 13:51:43 +0800 2018,4301906522298007,"""回复@带胶不:不得不佩服他们这方面的过人之处""",31
Fri Nov 02 13:51:38 +0800 2018,4301906501558228,"""回复@绿帽:看视频如此短的时间不容乘客反应就掉江里了。""",44
Fri Nov 02 13:51:11 +0800 2018,4301906388580511,"""和稀泥的结果[哈哈]""",61
Fri Nov 02 13:51:00 +0800 2018,4301906341502990,"""回复@涛声依旧V8h2:对""",22
Fri Nov 02 13:50:56 +0800 2018,4301906325452243,"""回复@--留神:乘客怒了，能把车给砸烂了，或者把车的控制系统砸坏了，就像有人砸ATM机那样""",31
Fri Nov 02 13:50:00 +0800 2018,4301906089875262,"""建议所有出厂的公交车驾驶室与乘客用钢化玻璃隔离开来成为标配。""",44
Fri Nov 02 13:49:18 +0800 2018,4301905913541268,"""回复@心默魔心:然而他并没有采取措施，去刹车。而且从两个录像来看，并不存在你所说的，慢慢靠近红色车，因为躲避而发生的事故，从对面录像来看就是突然猛打方向。说白了就是司机被那个泼妇打上头了，报复心理吧，然而却赔了一车人性命。""",11
Fri Nov 02 13:49:15 +0800 2018,4301905901992551,"""正常人坐过站，就是发个圈说今日最傻坐过站[允悲][允悲]，之后一脸冷静等下一站[拜拜]""",44
Fri Nov 02 13:49:11 +0800 2018,4301905885192630,"""回复@Lai-Allan:键盘侠你好""",400
Fri Nov 02 13:48:33 +0800 2018,4301905725029785,"""回复@温温LHH:对她太客气了，让她万劫不复。""",41
Fri Nov 02 13:47:16 +0800 2018,4301905407003268,"""回复@小吕观天下:就是，对司机要求太高了，脖子是最重要的地方，被人致命袭击，还有时间想那么多""",31
Fri Nov 02 13:47:12 +0800 2018,4301905385490041,"""不过真是哗了狗了。[吃瓜]""",11
Fri Nov 02 13:46:52 +0800 2018,4301905301877216,"""回复@不靠谱的混蛋:就好像你会上去似的""",31
Fri Nov 02 13:46:42 +0800 2018,4301905259643751,"""国家也有责任  为什么桥上没有水泥柱子""",31
Fri Nov 02 13:46:13 +0800 2018,4301905138780407,"""司机的处置明显不当，以前报道过有司机突发疾病或者被外物伤害，都在尽力把车安全停稳，乘客的问题，停别以后再教训或者报警以后涉嫌犯罪被拘，毕竟司机不同于一般人""",34
Fri Nov 02 13:46:12 +0800 2018,4301905134169179,"""这么多人说司机有罪，我就知道问题解决不了。[微笑]""",31
Fri Nov 02 13:46:05 +0800 2018,4301905105187620,"""国家也有这人""",31
Fri Nov 02 13:46:05 +0800 2018,4301905105186970,"""澎湃新闻就这一篇评论最为公道，乘客我们不能选择，但司机可以选择，那怕乘客是恐怖分子，司机都应该以大局（车上的乘客生命安全）着想。""",44
Fri Nov 02 13:46:05 +0800 2018,4301905104255755,"""一个驾驶室防护就解决了""",11
Fri Nov 02 13:45:36 +0800 2018,4301904987044991,"""回复@云风飞扬III:对，如果政府再继续对这些无赖和稀泥，这种悲剧还会再发生！""",11
Fri Nov 02 13:45:13 +0800 2018,4301904890714668,"""回复@身边法律事:看最后的处理意见，就是不负责，和稀泥。如果司机活着，岂不冤死""",31
Fri Nov 02 13:45:11 +0800 2018,4301904878119310,"""不是司机要受教育，而是乘客要受教育，乘客殴打行驶车辆中的客车驾驶员，要判刑，要判刑!这不是简单的打人问题，而是严重危害公众安全。往更重的说，可以认定恐怖袭击。""",12
Fri Nov 02 13:45:06 +0800 2018,4301904852294708,"""警察来了只会和稀泥""",31
Fri Nov 02 13:44:29 +0800 2018,4301904702587967,"""回复@斯泰尔斯哟:上头了，火气太大，害的一车人赔上性命。双方都有责任，乘客最无辜。""",11
Fri Nov 02 13:44:01 +0800 2018,4301904589045755,"""全国各地的公车司机位置都得改改了，要加强防护下！""",35
Fri Nov 02 13:43:49 +0800 2018,4301904534264169,"""公交车有保险的吧？ 那位乘客如果名下财产不够，就可以抄家了""",32
Fri Nov 02 13:43:48 +0800 2018,4301904530258803,"""回复@蜀黍Charlie:司机是最无辜的人。开车，被人骂，还没有人帮着解释劝架，被人打，还不允许还手，还要冷静刹车或是咋样，对司机能不能不要同时有这么多要求。被人打，而且是打脖子，是致命的，当然第一反应是要保护自己的生命权，有了生命，才能刹车或开车。""",31
Fri Nov 02 13:42:33 +0800 2018,4301904215352548,"""回复@增辉:你这种人欠的就是一觉飞踹""",81
Fri Nov 02 13:42:22 +0800 2018,4301904173221373,"""故事有另一个版本，司机故意打左方向""",44
Fri Nov 02 13:42:21 +0800 2018,4301904164955019,"""为什么不是保护司机安全""",50
Fri Nov 02 13:42:13 +0800 2018,4301904131846673,"""依这种做法，怕要做的雕像会太多；想到新疆克拉玛依市那325条生命//@清晨-SunP:轰动全国的公交车坠江事故，真相终于调查清楚了。就因为错过下车站，而与司机发生争执，导致一车十五人陪葬。我觉得应该把这个女的做成雕像，把她的事迹写在雕像上，跪立在每个公交车站旁，让每一个准备坐车的人，都看一看""",35
Fri Nov 02 13:42:11 +0800 2018,4301904123615920,"""让人心碎的视频。[伤心][伤心][伤心]""",100
Fri Nov 02 13:42:03 +0800 2018,4301904089229217,"""#大学生骑行吧[超话]#""",42
Fri Nov 02 13:41:51 +0800 2018,4301904039091846,"""为什么司机不踩刹车呢[哼][哼]""",14
Fri Nov 02 13:41:38 +0800 2018,4301903984495292,"""直接按危害公共安全罪严惩几个才是止住这种歪风邪气！""",13
Fri Nov 02 13:41:27 +0800 2018,4301903938937758,"""不痛不痒的谴责。呵呵""",44
Fri Nov 02 13:41:26 +0800 2018,4301903934098001,"""回复@蜀黍Charlie:司机猛打方向盘是报复行为，太上头了。完全不计后果，双方都有责任。乘客最无辜。""",11
Fri Nov 02 13:40:52 +0800 2018,4301903791700657,"""回复@Dec_long:谁告诉你打了两站呢，官方吗""",43
Fri Nov 02 13:40:51 +0800 2018,4301903787763292,"""还是把司机驾驶时进行合理的隔离""",61
Fri Nov 02 13:39:57 +0800 2018,4301903556344711,"""#公益[超话]##南京身边事# 人心不古如何来彰显公德？现在还有人“敢”申张正气、主持公道、参与公益？线上风好、线下群讯…早己偃旗息鼓，我就是十几年如一日好管闲事、热衷为公共氛围奉献“无事佬”这里桂冠“知名公益博主”@独行真谏  即使依法行事也让你“真事隐、假语存”这样氛围又如何彰显公德？""",32
Fri Nov 02 13:39:19 +0800 2018,4301903401653382,"""无畏泼妇 不知道哪里来的傲慢？[挖鼻]上兵伐谋，停车罢工堵路……""",100
Fri Nov 02 13:38:56 +0800 2018,4301903305803242,"""回复@frankky9:完全赞同，那女的直接打司机的脖子，是致命的。。。人都有自卫应激反应的，自己生命受到威胁，当然是要直接反击，难道等着被打死？打死，车子也是开出去撞人的，也有危险的。""",31
Fri Nov 02 13:38:45 +0800 2018,4301903254517467,"""回复@涛声依旧V8h2:寻衅滋事罪用在这里才合适。""",100
Fri Nov 02 13:37:49 +0800 2018,4301903028394259,"""敬畏生命，公德可贵，我是键盘侠""",31
